wadg,nsg_random,nsg_no_random
89952,98198,130194
127395,70967,177110
121895,120032,127896
137426,119201,119201
139409,148901,186787
91989,137854,219499
94221,125910,142890
90653,80699,128897
102952,106218,172921
68833,74838,156305
94231,99894,145867
67388,89691,143780
93862,87467,135667
78690,69387,136286
66190,89305,172881
87674,74685,139380
80151,71415,151739
95654,84709,125502
72964,74631,157584
66904,57866,113457
90302,115908,124881
88819,101136,137487
88879,94575,169206
62746,78885,94797
112963,113243,134717
85417,71769,125673
78129,87335,159629
73329,92025,164502
135898,109349,136871
42854,83783,155542
70365,77453,175756
95187,89587,178245
98718,113728,146609
90936,103354,163597
84659,61992,156745
60758,95299,148008
90197,92889,157770
44398,84595,137801
106448,88951,148703
97741,89180,228089
81764,84383,141767
158018,107161,181226
76101,75173,126374
154805,144546,144546
81453,87692,121701
136852,135354,168088
70508,65995,98741
83402,93060,93203
82691,96101,174807
87156,74364,156828
89994,82062,138766
60861,84970,160164
87378,67724,127876
129456,114191,156909
89595,87025,187431
108368,110719,173635
104633,130626,130626
86307,92935,138318
114654,99148,139743
156966,128229,178704
125446,116038,116038
86264,101945,153783
92438,118556,166664
90224,89555,160360
93268,120400,138109
82484,96065,120378
115085,123778,162783
143853,98636,166879
141567,143159,158940
57752,90058,139251
84980,91922,152215
69316,82874,138955
104828,73076,186855
142977,116182,149832
101514,99478,156735
106599,83547,165737
55008,63706,149749
56952,101302,157106
107809,118681,118681
73167,94743,132384
119155,110168,152069
45022,72720,131784
103179,91447,135064
109814,101305,121238
50664,68443,127433
128737,130772,211466
92267,85625,154833
47740,58802,173926
80306,79922,171527
69190,88155,125642
114828,118602,169185
63220,82965,150278
76307,102220,160856
116966,92057,131658
76811,69838,139755
86604,102921,119246
131630,127116,162468
97246,80959,139346
60458,84894,161211
97000,124372,141844
86856,103903,143920
92764,115628,130199
90040,59986,133027
75221,101575,129762
111059,107669,141408
91428,102012,130715
141107,127442,139890
66293,82525,135308
101844,96203,125929
114778,124456,139276
70981,101095,144942
95282,114089,136917
88523,106379,129065
97445,95134,140693
152034,152076,194817
117639,97662,156103
78308,71378,187829
85061,102196,171364
90043,85339,124703
82193,88898,113173
48954,112156,175196
91472,107019,125181
105114,135997,149733
57188,63151,185595
110759,117049,164117
72149,58154,157588
65716,98213,159580
95972,108466,110627
55674,89886,159858
106685,91648,174844
72437,59055,163849
65268,95311,133591
116208,91258,132689
73796,70020,106043
100747,115241,165717
121023,100451,178301
87584,93891,139108
106466,104480,118354
102228,102995,148469
82113,78383,136176
103125,123379,192008
184749,145242,216870
124803,98985,188367
117950,117351,184703
107355,109048,172801
56498,70580,171132
103703,82677,144805
73939,75403,125048
74749,79910,177937
104751,92442,163075
100264,81514,166354
99590,90483,135783
102762,90877,126561
81798,108637,161676
60987,79052,148134
136593,122537,176432
92212,83057,124448
81317,103736,151311
128728,135650,150956
102829,132261,154551
103487,71712,188356
91451,108108,148408
67106,90130,144965
109854,108934,108934
102409,104494,144218
98465,113411,174445
81238,96886,117407
71519,80673,120526
153366,162666,162666
90372,99662,118918
95634,101645,182925
34519,75368,124151
98271,89331,89331
73914,80530,181697
66900,70585,132044
65606,98081,174154
84419,135607,152336
83952,99533,133097
51494,90474,130238
56857,73346,131123
44941,120275,158474
62199,61894,140976
108860,130179,160976
75596,77791,130047
93988,96147,152627
119317,114289,147843
104962,95929,146573
95584,114349,149663
126696,133964,162453
84313,92700,151943
88201,64293,211024
82781,112643,136756
90241,90250,123687
78386,107967,178623
125538,100668,203612
93852,103859,173594
123852,120947,146773
114438,127088,130707
30157,58880,143951
33337,64356,176922
62317,73095,175143
92460,92806,117351
75843,57763,150303
57260,79689,126870
80531,72347,153302
108270,117778,162291
74854,77992,137221
104319,114584,195784
125862,121340,174026
72557,89760,153493
99133,86157,146827
23198,129188,192450
57839,69747,179970
91129,93384,169678
114274,99463,130004
95014,110085,127894
129812,125666,173217
115033,98618,145876
83374,129124,145635
73386,96215,170148
132189,101305,128235
113947,92340,92340
104151,98378,152373
114282,106621,129246
74034,94422,139335
53997,77010,177157
75981,67444,167842
48616,107884,198978
32607,50891,157466
89937,86771,157543
63412,91991,164488
95890,109515,206058
89690,91690,152230
46454,82007,124940
88519,102371,157917
97709,116184,153804
82600,88874,139240
86024,76400,146895
107017,77401,154004
65000,69778,138699
52699,64128,178552
59504,93026,150899
79421,108994,151636
69970,85525,107710
66897,59062,178993
78362,59824,139694
80640,90432,171769
65555,82272,115487
83781,94598,147166
84360,109005,137417
107284,107300,135327
103116,80591,153621
90165,161975,184270
108041,97942,137527
111562,126751,126751
52910,62319,136546
105869,105407,151911
66456,66275,124025
118891,137479,145386
109121,91691,167596
95933,90630,125864
111471,115340,132775
83315,106884,151624
97610,49797,143456
114450,150042,174364
59369,63499,125246
95337,90837,124690
85360,90822,115099
69906,72091,133896
46788,40863,198154
81452,111802,147217
87396,86737,122421
77857,64401,153069
75960,99178,173817
46647,94396,161333
111553,115619,128927
91287,60662,143343
100904,105183,134693
144854,168750,194161
105406,91384,91384
93987,115501,152782
83331,108499,222616
163462,143804,189881
95440,72148,119992
100205,61860,162163
56564,65506,164781
69190,90833,131444
77155,86031,154854
84351,111979,149055
79665,91615,136513
94586,98026,148433
70876,82085,167105
68512,81612,132047
97869,75663,168180
155780,145046,160093
105726,103855,103855
92200,137988,157986
146464,118795,124458
73672,92256,134286
85315,101559,147565
101604,101561,184478
106868,103639,123378
124329,105333,148482
105006,93611,132386
88740,103177,135447
101066,102000,136941
118377,126247,135373
80448,78820,164779
106102,89884,116121
129138,136815,174001
103410,105869,105869
106705,117936,120114
105811,112909,112909
148875,103969,139658
105265,121907,121907
86145,118148,147830
72003,90505,146050
127091,139000,179071
129550,141306,173818
115530,127543,144984
113811,104593,133971
48512,41401,158739
89424,99207,146902
69114,72329,168916
110038,101696,157592
58074,90482,118459
93688,64542,157612
107645,115665,160855
137954,110474,156945
82387,87470,87470
99211,114056,150146
122084,105561,123681
124164,86702,135540
69570,116635,140218
124604,134121,168796
104970,102427,172168
106743,127244,164086
95455,89640,185869
12877,102269,150723
98209,131017,132073
73495,68981,183208
70628,90729,130745
62604,87758,176888
140888,146610,152278
121911,133883,142599
96343,64762,148292
100736,107748,117378
99697,95134,185099
107095,158208,186882
110023,88501,128576
116171,124943,174251
64708,68663,149140
80776,88790,130356
111221,119735,140213
96634,96185,132775
116061,123012,144467
131226,134139,140312
98262,121682,124885
122966,79275,109041
123897,110665,132678
100634,111803,125825
80940,71402,115181
65627,94491,133703
84704,52835,128587
100048,103418,151175
80337,92907,127006
100776,98229,139723
88761,77202,101220
32626,22309,174907
66944,106451,172850
89516,76596,129824
36032,81924,128112
102076,139975,150719
74725,89085,118457
153209,124295,174338
157389,134125,147747
54593,59622,152114
62707,123601,156992
73574,79286,139957
56446,70231,135009
82688,113714,150945
68594,69256,115689
95977,134473,169563
102969,135907,151470
115648,125883,155239
111882,116136,147682
131257,134114,143305
103348,79000,127514
72220,76264,113969
99785,98983,129723
87161,96631,126682
66809,98986,152854
61068,73424,168086
147006,116190,186199
131624,94487,172878
103824,102852,130082
123843,107815,157425
92307,95170,95170
92621,99512,165793
95669,93145,145117
96513,121034,134350
80737,83040,114075
75755,87009,115622
112038,109632,119303
106441,99900,130657
62793,70111,152920
83546,101339,158410
85327,78199,115394
95610,74620,152945
106099,128623,137703
84374,92377,143169
95288,114202,164955
93186,108982,129028
133596,171973,171973
109067,91786,200600
87831,97040,149957
130141,130335,168096
102211,91786,119639
104039,111107,139216
102169,96421,127103
54991,80567,158540
121077,136497,148170
112815,100153,148040
120788,104149,144628
96301,104510,157111
111722,90998,137515
73931,87891,121447
108537,124067,167414
86306,117507,152007
119803,124012,163801
101603,112028,142050
102337,116733,118189
86204,92034,95743
113241,106525,108961
94331,113330,190793
139032,101900,185605
81359,71889,116126
98255,95424,140427
72704,61711,149336
70908,61782,158801
132503,126712,149442
75524,77827,113238
50162,66446,174819
36831,53568,174859
148100,156156,225742
64652,79243,164219
113260,103841,140114
109601,84689,141622
61918,65894,144782
76865,78221,172919
84741,98807,151654
117352,99209,138879
53188,47798,130277
201369,145848,189605
137634,85301,197664
106919,106085,132012
42743,60334,150886
105299,93272,167429
68662,64951,150116
70671,86164,136464
113931,102701,165764
84445,110619,131781
80526,97969,109285
70387,76541,183456
77542,63391,192922
85865,55109,134942
79288,90815,181027
118976,113230,181314
93220,106256,176608
54609,60748,142580
59766,52498,144821
102057,112627,153693
81835,92797,204189
128030,106373,168942
96795,83097,141150
92147,74979,124940
31420,50142,167907
38375,91049,157412
96203,108733,139488
68697,88963,145733
63425,72386,158058
77078,50179,134140
122834,121933,174868
97603,110288,163172
59273,57489,110875
81467,76648,118004
81568,114505,170375
60826,51129,148055
129061,80400,149938
132249,129272,171876
87408,103212,163046
89851,123762,160099
122099,132411,169364
65166,97253,151376
64030,62690,193136
116387,128348,178701
58255,43464,151629
103319,122516,213175
107397,91514,218870
141095,151682,171893
76814,86490,136782
148568,160320,207815
126527,127042,148640
73967,76257,133595
84046,67025,163513
174720,148098,219196
103523,107573,157880
69994,81002,167117
93959,105048,125423
78224,71611,149852
84850,62419,133223
79258,96496,135301
46857,62903,116888
99901,88595,186491
61025,60179,129146
121326,98901,216177
100724,86431,162511
93878,101630,166130
79042,91249,129359
91453,123881,142574
123719,180578,235851
103594,105461,151469
96026,102333,155471
115987,109022,187880
103890,111896,150336
99348,105042,167160
119103,117058,166402
117143,122289,165674
42063,66033,140083
54568,87230,134517
27428,43843,191119
111110,119981,136233
30236,17978,170699
101291,113679,174019
128007,129135,179613
84125,64060,121833
83260,75109,121483
9437,143208,249110
75391,106917,188934
108993,111865,128040
60872,65071,140200
61106,65593,134871
164038,121597,190627
56343,44661,114479
101514,129016,136778
75376,66880,161809
164700,76738,168719
82816,118632,148143
121229,134774,154086
80223,101757,164365
76402,133267,192610
102978,77996,93626
53121,73054,171405
73700,114150,164586
129297,90750,151892
100160,98787,165694
40093,60599,184883
94008,83879,124562
69700,57762,134556
101489,122591,166203
95374,117895,141300
65084,61971,136101
90162,90753,109238
91985,110107,151964
81516,107767,147252
104689,104169,134265
105707,104757,169370
58135,51956,148621
58048,86303,148938
107692,116778,173272
79550,83259,163746
55532,56216,166306
124587,132223,132223
95831,110708,151657
112485,128095,214256
68780,68428,196886
109104,92613,135361
109968,105536,132226
75775,91924,159273
139653,113403,159239
132282,124241,124241
93575,79932,173206
59921,59315,154421
133406,127347,135044
108118,104050,134896
93001,117266,147167
98394,91657,144471
126474,101067,109643
74970,85251,140053
75685,97770,145176
119568,136184,187857
54775,70842,167928
135691,141173,141173
93737,98596,103451
123737,154894,154894
164154,124255,169347
170035,162975,174944
150011,129531,199606
96612,101319,140954
161280,142190,170877
52660,34862,221135
77885,93542,166728
46729,56408,162133
129746,142159,169217
94103,92921,166909
86608,68571,113193
124796,136394,173868
62979,62345,158819
99461,85603,169339
96754,122929,147491
135277,141043,167551
42296,59835,196563
84757,92544,187217
